STATION_ID,ABBREVIATION,FUNCTION,YEAR,MONTH,DECADE,VALUE
RIZO99MS,HPRAB,SUM,2013,7,0,39.4
RIZO99MS,HPRAB,SUM,2013,8,0,72.6
RIZO99MS,HPRAB,SUM,2013,9,0,36.5
RIZO99MS,HPRAB,SUM,2013,10,0,38.2
RIZO99MS,HPRAB,SUM,2013,11,0,58.6
RIZO99MS,HPRAB,SUM,2013,12,0,40.9
RIZO99MS,HPRAB,SUM,2014,1,0,35.7
RIZO99MS,HPRAB,SUM,2014,2,0,24.2
RIZO99MS,HPRAB,SUM,2014,3,0,48.1
RIZO99MS,HPRAB,SUM,2014,4,0,24.5
RIZO99MS,HPRAB,SUM,2014,5,0,73.8
RIZO99MS,HPRAB,SUM,2014,6,0,139
RIZO99MS,HPRAB,SUM,2014,7,0,50.4
RIZO99MS,HPRAB,SUM,2014,8,0,119.8
RIZO99MS,HPRAB,SUM,2014,9,0,29.7
RIZO99MS,HPRAB,SUM,2014,10,0,138.4
RIZO99MS,HPRAB,SUM,2014,11,0,24.6
RIZO99MS,HPRAB,SUM,2014,12,0,48.2
RIZO99MS,HPRAB,SUM,2015,1,0,103.1
RIZO99MS,HPRAB,SUM,2015,2,0,20.1
RIZO99MS,HPRAB,SUM,2015,3,0,43.4
RIZO99MS,HPRAB,SUM,2015,4,0,69.6
RIZO99MS,HPRAB,SUM,2015,5,0,64.6
RIZO99MS,HPRAB,SUM,2015,6,0,34.2
RIZO99MS,HPRAB,SUM,2015,7,0,105.9
RIZO99MS,HPRAB,SUM,2015,8,0,16
RIZO99MS,HPRAB,SUM,2015,9,0,44.1
RIZO99MS,HPRAB,SUM,2015,10,0,10
RIZO99MS,HPRAB,SUM,2015,11,0,44.8
RIZO99MS,HPRAB,SUM,2015,12,0, 
RIZO99MS,HPRAB,SUM,2016,1,0,58.2
RIZO99MS,HPRAB,SUM,2016,2,0,86.9
RIZO99MS,HPRAB,SUM,2016,3,0,33.7
RIZO99MS,HPRAB,SUM,2016,4,0,73.2
RIZO99MS,HPRAB,SUM,2016,5,0,9.2
RIZO99MS,HPRAB,SUM,2016,6,0,92.7
RIZO99MS,HPRAB,SUM,2016,7,0,123.6
RIZO99MS,HPRAB,SUM,2016,8,0,150.6
RIZO99MS,HPRAB,SUM,2016,9,0,25.4
RIZO99MS,HPRAB,SUM,2016,10,0,75.7
RIZO99MS,HPRAB,SUM,2016,11,0,80.4
RIZO99MS,HPRAB,SUM,2016,12,0,45.1
RIZO99MS,HPRAB,SUM,2017,1,0,35.2
RIZO99MS,HPRAB,SUM,2017,2,0,35.7
RIZO99MS,HPRAB,SUM,2017,3,0,51.9
RIZO99MS,HPRAB,SUM,2017,4,0,62.7
RIZO99MS,HPRAB,SUM,2017,5,0,22
RIZO99MS,HPRAB,SUM,2017,6,0,106.8
RIZO99MS,HPRAB,SUM,2017,7,0,109.7
RIZO99MS,HPRAB,SUM,2017,8,0, 
RIZO99MS,HPRAB,SUM,2017,9,0,159.5
RIZO99MS,HPRAB,SUM,2017,10,0,87.6
RIZO99MS,HPRAB,SUM,2017,11,0,70.2
RIZO99MS,HPRAB,SUM,2017,12,0,50.2
RIZO99MS,HPRAB,SUM,2018,1,0,58.1
RIZO99MS,HPRAB,SUM,2018,2,0,16.2
RIZO99MS,HPRAB,SUM,2018,3,0,14.4
RIZO99MS,HPRAB,SUM,2018,4,0,43.3
RIZO99MS,HPRAB,SUM,2018,5,0,32.7
RIZO99MS,HPRAB,SUM,2018,6,0,52.6
RIZO99MS,HPRAB,SUM,2018,7,0,30.8
RIZO99MS,HPRAB,SUM,2018,8,0,60.3
RIZO99MS,HPRAB,SUM,2018,9,0,43.6
RIZO99MS,HPRAB,SUM,2018,10,0, 
RIZO99MS,HPRAB,SUM,2018,11,0, 
RIZO99MS,HPRAB,SUM,2018,12,0, 
RIZO99MS,HPRAB,SUM,2019,1,0, 
RIZO99MS,HPRAB,SUM,2019,2,0,47
RIZO99MS,HPRAB,SUM,2019,3,0, 
RIZO99MS,HPRAB,SUM,2019,4,0,7.7
RIZO99MS,HPRAB,SUM,2019,5,0,71
RIZO99MS,HPRAB,SUM,2019,6,0, 
RIZO99MS,HPRAB,SUM,2019,7,0,133.8
RIZO99MS,HPRAB,SUM,2019,8,0, 
RIZO99MS,HPRAB,SUM,2019,9,0,76.4
RIZO99MS,HPRAB,SUM,2019,10,0,83.6
RIZO99MS,HPRAB,SUM,2019,11,0,67
RIZO99MS,HPRAB,SUM,2019,12,0,71.2
RIZO99MS,HPRAB,SUM,2020,1,0,24.5
RIZO99MS,HPRAB,SUM,2020,2,0,52.5
RIZO99MS,HPRAB,SUM,2020,3,0,36.2
RIZO99MS,HPRAB,SUM,2020,4,0,31
RIZO99MS,HPRAB,SUM,2020,5,0, 
RIZO99MS,HPRAB,SUM,2020,6,0,89
RIZO99MS,HPRAB,SUM,2020,7,0,75.9
RIZO99MS,HPRAB,SUM,2020,8,0,61.3
RIZO99MS,HPRAB,SUM,2020,9,0,56.3
RIZO99MS,HPRAB,SUM,2020,10,0,67.3
RIZO99MS,HPRAB,SUM,2020,11,0,56.1
RIZO99MS,HPRAB,SUM,2020,12,0,35.6
RIZO99MS,HPRAB,SUM,2021,1,0,37.5
RIZO99MS,HPRAB,SUM,2021,2,0,19.4
RIZO99MS,HPRAB,SUM,2021,3,0,45.1
RIZO99MS,HPRAB,SUM,2021,4,0,50.3
RIZO99MS,HPRAB,SUM,2021,5,0,166.7
RIZO99MS,HPRAB,SUM,2021,6,0,49.9
RIZO99MS,HPRAB,SUM,2021,7,0,86.3
RIZO99MS,HPRAB,SUM,2021,8,0,155.5
RIZO99MS,HPRAB,SUM,2021,9,0,78.7
RIZO99MS,HPRAB,SUM,2021,10,0,67.6
RIZO99MS,HPRAB,SUM,2021,11,0,102.8
RIZO99MS,HPRAB,SUM,2021,12,0,93.1
RIZO99MS,HPRAB,SUM,2022,1,0,113.8
RIZO99MS,HPRAB,SUM,2022,2,0,100.7
RIZO99MS,HPRAB,SUM,2022,3,0,14.2
RIZO99MS,HPRAB,SUM,2022,4,0,67.6
RIZO99MS,HPRAB,SUM,2022,5,0,134.7
RIZO99MS,HPRAB,SUM,2022,6,0,111.6
RIZO99MS,HPRAB,SUM,2022,7,0,71.5
RIZO99MS,HPRAB,SUM,2022,8,0,96.1
RIZO99MS,HPRAB,SUM,2022,9,0,18.3
RIZO99MS,HPRAB,SUM,2022,10,0,88.4
RIZO99MS,HPRAB,SUM,2022,11,0,36.7
RIZO99MS,HPRAB,SUM,2022,12,0,46.3
RIZO99MS,HPRAB,SUM,2023,1,0, 
RIZO99MS,HPRAB,SUM,2023,2,0,58.6
RIZO99MS,HPRAB,SUM,2023,3,0,70.6
RIZO99MS,HPRAB,SUM,2023,4,0,28.6
RIZO99MS,HPRAB,SUM,2023,5,0,4.7
RIZO99MS,HPRAB,SUM,2023,6,0,26.8
RIZO99MS,HPRAB,SUM,2023,7,0,75.7
RIZO99MS,HPRAB,SUM,2023,8,0,148.9
RIZO99MS,HPRAB,SUM,2023,9,0,24.4
RIZO99MS,HPRAB,SUM,2023,10,0,133.4
RIZO99MS,HPRAB,SUM,2023,11,0,74.7
RIZO99MS,HPRAB,SUM,2023,12,0,114.4
RIZO99MS,HPRSL,AVG,2004,1,0, 
RIZO99MS,HPRSL,AVG,2004,2,0, 
RIZO99MS,HPRSL,AVG,2004,3,0, 
RIZO99MS,HPRSL,AVG,2004,4,0, 
RIZO99MS,HPRSL,AVG,2004,5,0, 
RIZO99MS,HPRSL,AVG,2004,6,0, 
RIZO99MS,HPRSL,AVG,2004,7,0, 
RIZO99MS,HPRSL,AVG,2004,8,0, 
RIZO99MS,HPRSL,AVG,2004,9,0, 
RIZO99MS,HPRSL,AVG,2004,10,0, 
RIZO99MS,HPRSL,AVG,2004,11,0, 
RIZO99MS,HPRSL,AVG,2004,12,0, 
RIZO99MS,HPRSL,AVG,2005,1,0, 
RIZO99MS,HPRSL,AVG,2005,2,0, 
RIZO99MS,HPRSL,AVG,2005,3,0, 
RIZO99MS,HPRSL,AVG,2005,4,0, 
RIZO99MS,HPRSL,AVG,2005,5,0,1013.8
RIZO99MS,HPRSL,AVG,2005,6,0,1013
RIZO99MS,HPRSL,AVG,2005,7,0,1012.9
RIZO99MS,HPRSL,AVG,2005,8,0,1013.9
RIZO99MS,HPRSL,AVG,2005,9,0,1019.5
RIZO99MS,HPRSL,AVG,2005,10,0,1023.9
RIZO99MS,HPRSL,AVG,2005,11,0,1015.3
RIZO99MS,HPRSL,AVG,2005,12,0,1012.8
RIZO99MS,HPRSL,AVG,2006,1,0,1028.6
RIZO99MS,HPRSL,AVG,2006,2,0,1016.3
RIZO99MS,HPRSL,AVG,2006,3,0,1011.5
RIZO99MS,HPRSL,AVG,2006,4,0,1013.7
RIZO99MS,HPRSL,AVG,2006,5,0,1014.5
RIZO99MS,HPRSL,AVG,2006,6,0,1017.9
RIZO99MS,HPRSL,AVG,2006,7,0,1018.7
RIZO99MS,HPRSL,AVG,2006,8,0,1008
RIZO99MS,HPRSL,AVG,2006,9,0,1015.3
RIZO99MS,HPRSL,AVG,2006,10,0,1012.4
RIZO99MS,HPRSL,AVG,2006,11,0,1010.1
RIZO99MS,HPRSL,AVG,2006,12,0,1013.8
RIZO99MS,HPRSL,AVG,2007,1,0,1000
RIZO99MS,HPRSL,AVG,2007,2,0,1016.6
RIZO99MS,HPRSL,AVG,2007,3,0,1015.7
RIZO99MS,HPRSL,AVG,2007,4,0,1014.8
RIZO99MS,HPRSL,AVG,2007,5,0, 
RIZO99MS,HPRSL,AVG,2007,6,0,1008.8
RIZO99MS,HPRSL,AVG,2007,7,0,1007.3
RIZO99MS,HPRSL,AVG,2007,8,0,1013.2
RIZO99MS,HPRSL,AVG,2007,9,0,1013.8
RIZO99MS,HPRSL,AVG,2007,10,0,1020.9
RIZO99MS,HPRSL,AVG,2007,11,0,1009.3
RIZO99MS,HPRSL,AVG,2007,12,0,1019.3
RIZO99MS,HPRSL,AVG,2008,1,0,1016.8
RIZO99MS,HPRSL,AVG,2008,2,0,1014.6
RIZO99MS,HPRSL,AVG,2008,3,0,1000
RIZO99MS,HPRSL,AVG,2008,4,0,1013.2
RIZO99MS,HPRSL,AVG,2008,5,0,1017.5
RIZO99MS,HPRSL,AVG,2008,6,0,1013.1
RIZO99MS,HPRSL,AVG,2008,7,0,1013.1
RIZO99MS,HPRSL,AVG,2008,8,0,1008.6
RIZO99MS,HPRSL,AVG,2008,9,0,1019.4
RIZO99MS,HPRSL,AVG,2008,10,0,1011.6
RIZO99MS,HPRSL,AVG,2008,11,0,1009.1
RIZO99MS,HPRSL,AVG,2008,12,0,1020.3
RIZO99MS,HPRSL,AVG,2009,1,0,1013.3
RIZO99MS,HPRSL,AVG,2009,2,0,1013.1
RIZO99MS,HPRSL,AVG,2009,3,0,1011.3
RIZO99MS,HPRSL,AVG,2009,4,0,1019.2
RIZO99MS,HPRSL,AVG,2009,5,0,1016.6
RIZO99MS,HPRSL,AVG,2009,6,0,1012.8
RIZO99MS,HPRSL,AVG,2009,7,0,1011.7
RIZO99MS,HPRSL,AVG,2009,8,0,1016.5
RIZO99MS,HPRSL,AVG,2009,9,0,1016.4
RIZO99MS,HPRSL,AVG,2009,10,0,1013.5
RIZO99MS,HPRSL,AVG,2009,11,0,1012.3
RIZO99MS,HPRSL,AVG,2009,12,0,1012.3
RIZO99MS,HPRSL,AVG,2010,1,0,1024.7
RIZO99MS,HPRSL,AVG,2010,2,0,1012.2
RIZO99MS,HPRSL,AVG,2010,3,0,1010.2
RIZO99MS,HPRSL,AVG,2010,4,0,1016.9
RIZO99MS,HPRSL,AVG,2010,5,0,1011.4
RIZO99MS,HPRSL,AVG,2010,6,0,1012.3
RIZO99MS,HPRSL,AVG,2010,7,0,1015.2
RIZO99MS,HPRSL,AVG,2010,8,0,1011.1
RIZO99MS,HPRSL,AVG,2010,9,0,1015.3
RIZO99MS,HPRSL,AVG,2010,10,0,1017.1
RIZO99MS,HPRSL,AVG,2010,11,0,1006.8
RIZO99MS,HPRSL,AVG,2010,12,0,1011
RIZO99MS,HPRSL,AVG,2011,1,0,1013.1
RIZO99MS,HPRSL,AVG,2011,2,0,1020
RIZO99MS,HPRSL,AVG,2011,3,0,1018.9
RIZO99MS,HPRSL,AVG,2011,4,0,1015
RIZO99MS,HPRSL,AVG,2011,5,0,1018
RIZO99MS,HPRSL,AVG,2011,6,0,1013.4
RIZO99MS,HPRSL,AVG,2011,7,0,1010.5
RIZO99MS,HPRSL,AVG,2011,8,0,1013.5
RIZO99MS,HPRSL,AVG,2011,9,0,1012.4
RIZO99MS,HPRSL,AVG,2011,10,0,1016.8
RIZO99MS,HPRSL,AVG,2011,11,0,1021.6
RIZO99MS,HPRSL,AVG,2011,12,0,1004.6
RIZO99MS,HPRSL,AVG,2012,1,0,1014.6
RIZO99MS,HPRSL,AVG,2012,2,0,1022.3
RIZO99MS,HPRSL,AVG,2012,3,0,1015
RIZO99MS,HPRSL,AVG,2012,4,0,1007.9
RIZO99MS,HPRSL,AVG,2012,5,0,1016.2
RIZO99MS,HPRSL,AVG,2012,6,0,1010.7
RIZO99MS,HPRSL,AVG,2012,7,0,1013.2
RIZO99MS,HPRSL,AVG,2012,8,0,1015
RIZO99MS,HPRSL,AVG,2012,9,0,1011.6
RIZO99MS,HPRSL,AVG,2012,10,0,1010.8
RIZO99MS,HPRSL,AVG,2012,11,0,1014.3
RIZO99MS,HPRSL,AVG,2012,12,0,1015.8
RIZO99MS,HPRSL,AVG,2013,1,0,1013.6
RIZO99MS,HPRSL,AVG,2013,2,0,1017.3
RIZO99MS,HPRSL,AVG,2013,3,0,1016.3
RIZO99MS,HPRSL,AVG,2013,4,0,1015.8
RIZO99MS,HPRSL,AVG,2013,5,0,1013.1
RIZO99MS,HPRSL,AVG,2013,6,0,1014.9
RIZO99MS,HPRSL,AVG,2013,7,0,1014.2
RIZO99MS,HPRSL,AVG,2013,8,0,1017
RIZO99MS,HPRSL,AVG,2013,9,0,1012.3
RIZO99MS,HPRSL,AVG,2013,10,0,1016.7
RIZO99MS,HPRSL,AVG,2013,11,0,1010.2
RIZO99MS,HPRSL,AVG,2013,12,0,1012.4
RIZO99MS,HPRSL,AVG,2014,1,0,1020.6
RIZO99MS,HPRSL,AVG,2014,2,0,1013.7
RIZO99MS,HPRSL,AVG,2014,3,0,1013.9
RIZO99MS,HPRSL,AVG,2014,4,0,1016.2
RIZO99MS,HPRSL,AVG,2014,5,0,1015
RIZO99MS,HPRSL,AVG,2014,6,0,1012
RIZO99MS,HPRSL,AVG,2014,7,0,1016.7
RIZO99MS,HPRSL,AVG,2014,8,0,1010.8
RIZO99MS,HPRSL,AVG,2014,9,0,1020.1
RIZO99MS,HPRSL,AVG,2014,10,0,1021
RIZO99MS,HPRSL,AVG,2014,11,0,1024.4
RIZO99MS,HPRSL,AVG,2014,12,0,1011.8
RIZO99MS,HPRSL,AVG,2015,1,0,1007.4
RIZO99MS,HPRSL,AVG,2015,2,0,1014.7
RIZO99MS,HPRSL,AVG,2015,3,0,1020.5
RIZO99MS,HPRSL,AVG,2015,4,0,1009.2
RIZO99MS,HPRSL,AVG,2015,5,0,1012.8
RIZO99MS,HPRSL,AVG,2015,6,0,1015.2
RIZO99MS,HPRSL,AVG,2015,7,0, 
RIZO99MS,HPRSL,AVG,2015,8,0,1020.7
RIZO99MS,HPRSL,AVG,2015,9,0,1018.1
RIZO99MS,HPRSL,AVG,2015,10,0,1023.8
RIZO99MS,HPRSL,AVG,2015,11,0,1009
RIZO99MS,HPRSL,AVG,2015,12,0,1017.6
RIZO99MS,HPRSL,AVG,2016,1,0,1012.5
RIZO99MS,HPRSL,AVG,2016,2,0,1007.7
RIZO99MS,HPRSL,AVG,2016,3,0,1015.1
RIZO99MS,HPRSL,AVG,2016,4,0,1011.4
RIZO99MS,HPRSL,AVG,2016,5,0,1016.4
RIZO99MS,HPRSL,AVG,2016,6,0,1013.5
RIZO99MS,HPRSL,AVG,2016,7,0,1011.6
RIZO99MS,HPRSL,AVG,2016,8,0,1015.1
RIZO99MS,HPRSL,AVG,2016,9,0,1017.8
RIZO99MS,HPRSL,AVG,2016,10,0,1026.1
RIZO99MS,HPRSL,AVG,2016,11,0,1012.9
RIZO99MS,HPRSL,AVG,2016,12,0,1015.5
RIZO99MS,HPRSL,AVG,2017,1,0,1017.7
RIZO99MS,HPRSL,AVG,2017,2,0,1017.9
RIZO99MS,HPRSL,AVG,2017,3,0,1012.6
RIZO99MS,HPRSL,AVG,2017,4,0,1011.7
RIZO99MS,HPRSL,AVG,2017,5,0,1016.6
RIZO99MS,HPRSL,AVG,2017,6,0,1008.9
RIZO99MS,HPRSL,AVG,2017,7,0,1010.3
RIZO99MS,HPRSL,AVG,2017,8,0,1015.1
RIZO99MS,HPRSL,AVG,2017,9,0,1016.6
RIZO99MS,HPRSL,AVG,2017,10,0,1009.2
RIZO99MS,HPRSL,AVG,2017,11,0,1011
RIZO99MS,HPRSL,AVG,2017,12,0,1006.4
RIZO99MS,HPRSL,AVG,2018,1,0,1014.8
RIZO99MS,HPRSL,AVG,2018,2,0,1022.3
RIZO99MS,HPRSL,AVG,2018,3,0,1011.4
RIZO99MS,HPRSL,AVG,2018,4,0,1013.5
RIZO99MS,HPRSL,AVG,2018,5,0,1021.2
RIZO99MS,HPRSL,AVG,2018,6,0,1013.1
RIZO99MS,HPRSL,AVG,2018,7,0,1012.3
RIZO99MS,HPRSL,AVG,2018,8,0,1015.4
RIZO99MS,HPRSL,AVG,2018,9,0,1015.8
RIZO99MS,HPRSL,AVG,2018,10,0, 
RIZO99MS,HPRSL,AVG,2018,11,0, 
RIZO99MS,HPRSL,AVG,2018,12,0,1016.3
RIZO99MS,HPRSL,AVG,2019,1,0,1004.8
RIZO99MS,HPRSL,AVG,2019,2,0,1014.8
RIZO99MS,HPRSL,AVG,2019,3,0,1006.5
RIZO99MS,HPRSL,AVG,2019,4,0,1023.5
RIZO99MS,HPRSL,AVG,2019,5,0,1012.7
RIZO99MS,HPRSL,AVG,2019,6,0,1017.8
RIZO99MS,HPRSL,AVG,2019,7,0,1009.2
RIZO99MS,HPRSL,AVG,2019,8,0,1015.9
RIZO99MS,HPRSL,AVG,2019,9,0,1014.1
RIZO99MS,HPRSL,AVG,2019,10,0,1010.8
RIZO99MS,HPRSL,AVG,2019,11,0,1013.4
RIZO99MS,HPRSL,AVG,2019,12,0,1007.7
RIZO99MS,HPRSL,AVG,2020,1,0,1012.5
RIZO99MS,HPRSL,AVG,2020,2,0,1002.4
RIZO99MS,HPRSL,AVG,2020,3,0,1015.9
RIZO99MS,HPRSL,AVG,2020,4,0,1012.3
RIZO99MS,HPRSL,AVG,2020,5,0,1014.1
RIZO99MS,HPRSL,AVG,2020,6,0,1014.2
RIZO99MS,HPRSL,AVG,2020,7,0,1011.9
RIZO99MS,HPRSL,AVG,2020,8,0,1014.7
RIZO99MS,HPRSL,AVG,2020,9,0,1015.2
RIZO99MS,HPRSL,AVG,2020,10,0,1013.6
RIZO99MS,HPRSL,AVG,2020,11,0,1019.5
RIZO99MS,HPRSL,AVG,2020,12,0,1018.1
RIZO99MS,HPRSL,AVG,2021,1,0,1009.9
RIZO99MS,HPRSL,AVG,2021,2,0,1019.9
RIZO99MS,HPRSL,AVG,2021,3,0,1013.7
RIZO99MS,HPRSL,AVG,2021,4,0,1012.8
RIZO99MS,HPRSL,AVG,2021,5,0,1010.5
RIZO99MS,HPRSL,AVG,2021,6,0,1016.2
RIZO99MS,HPRSL,AVG,2021,7,0,1013.8
RIZO99MS,HPRSL,AVG,2021,8,0,1012.1
RIZO99MS,HPRSL,AVG,2021,9,0,1017.3
RIZO99MS,HPRSL,AVG,2021,10,0,1017.4
RIZO99MS,HPRSL,AVG,2021,11,0,1010.2
RIZO99MS,HPRSL,AVG,2021,12,0,1011.5
RIZO99MS,HPRSL,AVG,2022,1,0,1006.9
RIZO99MS,HPRSL,AVG,2022,2,0,1004.8
RIZO99MS,HPRSL,AVG,2022,3,0,1026.5
RIZO99MS,HPRSL,AVG,2022,4,0,1012.1
RIZO99MS,HPRSL,AVG,2022,5,0,1013.6
RIZO99MS,HPRSL,AVG,2022,6,0,1015
RIZO99MS,HPRSL,AVG,2022,7,0,1014.2
RIZO99MS,HPRSL,AVG,2022,8,0,1018.7
RIZO99MS,HPRSL,AVG,2022,9,0,1013.3
RIZO99MS,HPRSL,AVG,2022,10,0,1015.5
RIZO99MS,HPRSL,AVG,2022,11,0,1019.4
RIZO99MS,HPRSL,AVG,2022,12,0,1014.7
RIZO99MS,HPRSL,AVG,2023,1,0,1014.2
RIZO99MS,HPRSL,AVG,2023,2,0,1015.1
RIZO99MS,HPRSL,AVG,2023,3,0,1004.6
RIZO99MS,HPRSL,AVG,2023,4,0,1018.6
RIZO99MS,HPRSL,AVG,2023,5,0,1023.1
RIZO99MS,HPRSL,AVG,2023,6,0,1017.1
RIZO99MS,HPRSL,AVG,2023,7,0,1009.4
RIZO99MS,HPRSL,AVG,2023,8,0,1013.1
RIZO99MS,HPRSL,AVG,2023,9,0,1019.1
RIZO99MS,HPRSL,AVG,2023,10,0,1007.2
RIZO99MS,HPRSL,AVG,2023,11,0,1004.6
RIZO99MS,HPRSL,AVG,2023,12,0,1006.1
RIZO99MS,HRLH,AVG,2004,1,0, 
RIZO99MS,HRLH,AVG,2004,2,0, 
RIZO99MS,HRLH,AVG,2004,3,0, 
RIZO99MS,HRLH,AVG,2004,4,0, 
RIZO99MS,HRLH,AVG,2004,5,0,68
RIZO99MS,HRLH,AVG,2004,6,0,77
RIZO99MS,HRLH,AVG,2004,7,0,80
RIZO99MS,HRLH,AVG,2004,8,0,82
RIZO99MS,HRLH,AVG,2004,9,0,86
RIZO99MS,HRLH,AVG,2004,10,0,88
RIZO99MS,HRLH,AVG,2004,11,0,93
RIZO99MS,HRLH,AVG,2004,12,0,95
RIZO99MS,HRLH,AVG,2005,1,0,90
RIZO99MS,HRLH,AVG,2005,2,0,86
RIZO99MS,HRLH,AVG,2005,3,0,77
RIZO99MS,HRLH,AVG,2005,4,0,72
RIZO99MS,HRLH,AVG,2005,5,0,74
RIZO99MS,HRLH,AVG,2005,6,0,74
RIZO99MS,HRLH,AVG,2005,7,0,74
RIZO99MS,HRLH,AVG,2005,8,0,83
RIZO99MS,HRLH,AVG,2005,9,0,83
RIZO99MS,HRLH,AVG,2005,10,0,82
RIZO99MS,HRLH,AVG,2005,11,0,86
RIZO99MS,HRLH,AVG,2005,12,0,92
RIZO99MS,HRLH,AVG,2006,1,0,87
RIZO99MS,HRLH,AVG,2006,2,0,86
RIZO99MS,HRLH,AVG,2006,3,0,79
RIZO99MS,HRLH,AVG,2006,4,0,69
RIZO99MS,HRLH,AVG,2006,5,0,64
RIZO99MS,HRLH,AVG,2006,6,0,67
RIZO99MS,HRLH,AVG,2006,7,0,63
RIZO99MS,HRLH,AVG,2006,8,0,81
RIZO99MS,HRLH,AVG,2006,9,0,86
RIZO99MS,HRLH,AVG,2006,10,0,91
RIZO99MS,HRLH,AVG,2006,11,0,95
RIZO99MS,HRLH,AVG,2006,12,0,93
RIZO99MS,HRLH,AVG,2007,1,0,92
RIZO99MS,HRLH,AVG,2007,2,0,87
RIZO99MS,HRLH,AVG,2007,3,0,82
RIZO99MS,HRLH,AVG,2007,4,0,69
RIZO99MS,HRLH,AVG,2007,5,0, 
RIZO99MS,HRLH,AVG,2007,6,0,74
RIZO99MS,HRLH,AVG,2007,7,0,80
RIZO99MS,HRLH,AVG,2007,8,0,79
RIZO99MS,HRLH,AVG,2007,9,0,85
RIZO99MS,HRLH,AVG,2007,10,0,91
RIZO99MS,HRLH,AVG,2007,11,0,96
RIZO99MS,HRLH,AVG,2007,12,0,96
RIZO99MS,HRLH,AVG,2008,1,0,90
RIZO99MS,HRLH,AVG,2008,2,0,90
RIZO99MS,HRLH,AVG,2008,3,0,87
RIZO99MS,HRLH,AVG,2008,4,0,73
RIZO99MS,HRLH,AVG,2008,5,0,66
RIZO99MS,HRLH,AVG,2008,6,0,69
RIZO99MS,HRLH,AVG,2008,7,0,80
RIZO99MS,HRLH,AVG,2008,8,0,84
RIZO99MS,HRLH,AVG,2008,9,0,88
RIZO99MS,HRLH,AVG,2008,10,0,90
RIZO99MS,HRLH,AVG,2008,11,0,93
RIZO99MS,HRLH,AVG,2008,12,0,95
RIZO99MS,HRLH,AVG,2009,1,0,92
RIZO99MS,HRLH,AVG,2009,2,0,89
RIZO99MS,HRLH,AVG,2009,3,0,82
RIZO99MS,HRLH,AVG,2009,4,0,60
RIZO99MS,HRLH,AVG,2009,5,0,67
RIZO99MS,HRLH,AVG,2009,6,0,79
RIZO99MS,HRLH,AVG,2009,7,0,80
RIZO99MS,HRLH,AVG,2009,8,0,80
RIZO99MS,HRLH,AVG,2009,9,0,85
RIZO99MS,HRLH,AVG,2009,10,0,91
RIZO99MS,HRLH,AVG,2009,11,0,94
RIZO99MS,HRLH,AVG,2009,12,0,92
RIZO99MS,HRLH,AVG,2010,1,0,87
RIZO99MS,HRLH,AVG,2010,2,0,88
RIZO99MS,HRLH,AVG,2010,3,0,84
RIZO99MS,HRLH,AVG,2010,4,0,74
RIZO99MS,HRLH,AVG,2010,5,0,76
RIZO99MS,HRLH,AVG,2010,6,0,78
RIZO99MS,HRLH,AVG,2010,7,0,76
RIZO99MS,HRLH,AVG,2010,8,0,84
RIZO99MS,HRLH,AVG,2010,9,0,87
RIZO99MS,HRLH,AVG,2010,10,0,86
RIZO99MS,HRLH,AVG,2010,11,0,94
RIZO99MS,HRLH,AVG,2010,12,0,93
RIZO99MS,HRLH,AVG,2011,1,0,94
RIZO99MS,HRLH,AVG,2011,2,0,84
RIZO99MS,HRLH,AVG,2011,3,0,75
RIZO99MS,HRLH,AVG,2011,4,0,68
RIZO99MS,HRLH,AVG,2011,5,0,73
RIZO99MS,HRLH,AVG,2011,6,0,73
RIZO99MS,HRLH,AVG,2011,7,0,80
RIZO99MS,HRLH,AVG,2011,8,0,82
RIZO99MS,HRLH,AVG,2011,9,0,87
RIZO99MS,HRLH,AVG,2011,10,0,88
RIZO99MS,HRLH,AVG,2011,11,0,93
RIZO99MS,HRLH,AVG,2011,12,0,94
RIZO99MS,HRLH,AVG,2012,1,0,93
RIZO99MS,HRLH,AVG,2012,2,0,86
RIZO99MS,HRLH,AVG,2012,3,0,85
RIZO99MS,HRLH,AVG,2012,4,0,69
RIZO99MS,HRLH,AVG,2012,5,0,70
RIZO99MS,HRLH,AVG,2012,6,0,75
RIZO99MS,HRLH,AVG,2012,7,0,77
RIZO99MS,HRLH,AVG,2012,8,0,83
RIZO99MS,HRLH,AVG,2012,9,0,84
RIZO99MS,HRLH,AVG,2012,10,0,92
RIZO99MS,HRLH,AVG,2012,11,0,94
RIZO99MS,HRLH,AVG,2012,12,0,92
RIZO99MS,HRLH,AVG,2013,1,0,93
RIZO99MS,HRLH,AVG,2013,2,0,91
RIZO99MS,HRLH,AVG,2013,3,0,70
RIZO99MS,HRLH,AVG,2013,4,0,75
RIZO99MS,HRLH,AVG,2013,5,0,72
RIZO99MS,HRLH,AVG,2013,6,0,73
RIZO99MS,HRLH,AVG,2013,7,0,74
RIZO99MS,HRLH,AVG,2013,8,0,78
RIZO99MS,HRLH,AVG,2013,9,0,84
RIZO99MS,HRLH,AVG,2013,10,0,86
RIZO99MS,HRLH,AVG,2013,11,0,92
RIZO99MS,HRLH,AVG,2013,12,0,89
RIZO99MS,HRLH,AVG,2014,1,0,87
RIZO99MS,HRLH,AVG,2014,2,0,86
RIZO99MS,HRLH,AVG,2014,3,0,77
RIZO99MS,HRLH,AVG,2014,4,0,62
